time_series_name,index
z_GMEG0H0133_MO_RIS_AdjustedEBITDANoAdjustments,397
z_GMEG0H0133_MO_RIS_consensusestimatesadjustedebitda,398
z_GMEG0H0133_MO_BlankRow_RIS_2,399
MO_RIS_IE,400
z_GMEG0H0133_MO_RIS_Interestexpense,400
MO_RIS_II,401
z_GMEG0H0133_MO_RIS_Interestincome,401
MO_RIS_OI,402
z_GMEG0H0133_MO_RIS_Otheritems,402
MO_RIS_OTI,403
z_GMEG0H0133_MO_RIS_Onetimeitem,403
MO_RIS_EBT,404
z_GMEG0H0133_MO_RIS_EBT,404
z_GMEG0H0133_MO_BlankRow_RIS_4,405
MO_RIS_Tax_Current,406
z_GMEG0H0133_MO_RIS_Currenttax,406
MO_RIS_Tax_Deferred,407
z_GMEG0H0133_MO_RIS_Deferredtax,407
MO_RIS_NI_ContinOp,408
z_GMEG0H0133_MO_RIS_NetIncomefromContinuedOperation,408
MO_RIS_DisCont,409
z_GMEG0H0133_MO_RIS_DiscontinuedOperations,409
MO_RIS_NCI,410
z_GMEG0H0133_MO_RIS_NetIncometoNCI,410
MO_RIS_Dividend_Prefs,411
z_GMEG0H0133_MO_RIS_Preferredstockdividends,411
MO_RIS_NI_GAAP_Basic,412
z_GMEG0H0133_MO_RIS_NetIncometoCommonShareholders,412
MO_RIS_Adjustments_Dilution_GAAP,413
z_GMEG0H0133_MO_RIS_AdjustmentsforConvertibleSecurities,413
MO_RIS_NI_GAAP_Diluted,414
z_GMEG0H0133_MO_RIS_DilutedNetIncometoCommonShareholders,414
MO_RIS_Adjustments_NONGAAP,415
z_GMEG0H0133_MO_RIS_NonGAAPAdjustments,415
MO_RIS_Adjustments_Dilution_NONGAAP,416
z_GMEG0H0133_MO_RIS_NonGAAPAdjustmentsforDilutiveSecurities,416
MO_RIS_NI_NONGAAP_Diluted,417
z_GMEG0H0133_MO_RIS_AdjustedNetIncome,417
z_GMEG0H0133_MO_BlankRow_RIS_5,418
MO_RIS_TaxRate_Current,419
z_GMEG0H0133_MO_RIS_Currenttaxrate,419
MO_RIS_TaxRate_Deferred,420
z_GMEG0H0133_MO_RIS_Deferredtaxrate,420
z_GMEG0H0133_MO_BlankRow_RIS_6,421
MO_RIS_EPS_WAB,422
z_GMEG0H0133_MO_RIS_EarningsPerShareWAB,422
MO_RIS_EPS_WAD,423
z_GMEG0H0133_MO_RIS_EarningsPerShareWAD,423
MO_RIS_EPS_WAD_Adj,424
z_GMEG0H0133_MO_RIS_AdjustedEarningsPerShareWAD,424
z_GMEG0H0133_MO_RIS_consensusestimatesadjustedearningspersharewad,425
z_GMEG0H0133_MO_BlankRow_RIS_7,426
MO_RIS_ShareCount_WAB,427
z_GMEG0H0133_MO_RIS_SharesOutstandingWAB,427
MO_RIS_ShareCount_WAD,428
z_GMEG0H0133_MO_RIS_SharesOutstandingWAD,428
MO_RIS_ShareCount_WAD_Adj,429
z_GMEG0H0133_MO_RIS_AdjustedSharesOutstandingWAD,429
z_GMEG0H0133_MO_BlankRow_RIS_8,430
MO_Section_CashFlowSummary,431
z_GMEG0H0133_MO_Section_CFSum_CashFlowSummary,431
MO_CFSum_CFO_BeforeWC,432
z_GMEG0H0133_MO_CFSum_OperatingCashFlowbeforeWC,432
MO_CFSum_CFPS,433
z_GMEG0H0133_MO_CFSum_CashFlowPerDilutedShare,433
z_GMEG0H0133_MO_CFSum_consensusestimatescashflowperdilutedshare,434
MO_CFSum_Capex,435
z_GMEG0H0133_MO_CFSum_Capex,435
z_GMEG0H0133_MO_CFSum_ConsensusEstimatesCapex,436
MO_CFSum_Acquisition,437
z_GMEG0H0133_MO_CFSum_Acquisitions,437
MO_CFSum_Divestiture,438
z_GMEG0H0133_MO_CFSum_Divestiture,438
MO_CFSum_Dividend,439
z_GMEG0H0133_MO_CFSum_DividendPaid,439
MO_CFSum_DPS,440
z_GMEG0H0133_MO_CFSum_DividendPerShare,440
z_GMEG0H0133_MO_BlankRow_CFSum_2,441
MO_CFSum_NetDebtIssuance,442
z_GMEG0H0133_MO_CFSum_NetDebtIssuanceRepayment,442
MO_CFSum_NetShares,443
z_GMEG0H0133_MO_CFSum_NetShareIssuanceBuybacks,443
MO_CFSum_NetShares_Price,444
z_GMEG0H0133_MO_CFSum_EstimatedSharePriceforIssuanceBuybacks,444
z_GMEG0H0133_MO_BlankRow_CFSum,445
MO_CFSum_FCF_PreDiv,446
z_GMEG0H0133_MO_CFSum_FCF,446
MO_CFSum_FCF_PostDivPreAD,447
z_GMEG0H0133_MO_CFSum_FCF_1,447
MO_CFSum_FCF_PostDivPostAD,448
z_GMEG0H0133_MO_CFSum_FCF_2,448
MO_CFSum_FCF_PostDivPostADPostDebtPostBuyback,449
z_GMEG0H0133_MO_CFSum_FCFPostDivDebtBuyback,449
z_GMEG0H0133_MO_BlankRow_CFSum_1,450
MO_Section_BalanceSheetSummary,451
z_GMEG0H0133_MO_Section_BSS_BalanceSheetSummary,451
MO_BSS_Cash,452
z_GMEG0H0133_MO_BSS_Cash,452
MO_BSS_Debt_ST,453
z_GMEG0H0133_MO_BSS_STDebt,453
MO_BSS_Debt_LT,454
z_GMEG0H0133_MO_BSS_LTDebt,454
MO_BSS_Debt,455
z_GMEG0H0133_MO_BSS_Debt,455
MO_BSS_Debt_Net,456
z_GMEG0H0133_MO_BSS_NetDebt,456
z_GMEG0H0133_MO_BlankRow_BSS_1,457
MO_BSS_IE,458
z_GMEG0H0133_MO_BSS_InterestExpense,458
MO_BSS_InterestRate_Debt,459
z_GMEG0H0133_MO_BSS_EffectiveInterestRateonDebt,459
MO_BSS_II,460
z_GMEG0H0133_MO_BSS_InterestIncome,460
MO_BSS_InterestRate_Cash,461
z_GMEG0H0133_MO_BSS_EffectiveInterestRateonCash,461
MO_BSS_IE_Net,462
z_GMEG0H0133_MO_BSS_NetInterestExpenseIncome,462
MO_BSS_NetInterestRate_Debt,463
z_GMEG0H0133_MO_BSS_EffectiveNetInterestRateonDebt,463
z_GMEG0H0133_MO_BlankRow_BSS_2,464
MO_BSS_NetInterestCoverage,465
z_GMEG0H0133_MO_BSS_EBITDANetInterestExpense,465
MO_BSS_Debt_ToEBITDA,466
z_GMEG0H0133_MO_BSS_DebtEBITDA,466
MO_BSS_Debt_ToCF,467
z_GMEG0H0133_MO_BSS_DebtCashFlow,467
z_GMEG0H0133_MO_BlankRow_BSS,468
MO_Section_Valuation,469
z_GMEG0H0133_MO_Section_VA_Valuation,469
MO_VA_StockPrice,470
z_GMEG0H0133_MO_VA_StockPriceAverage,470
MO_VA_MarketCap,471
z_GMEG0H0133_MO_VA_MarketCapAverage,471
MO_VA_EV,472
z_GMEG0H0133_MO_VA_EnterpriseValueAverage,472
z_GMEG0H0133_MO_BlankRow_MA_2,473
MO_VA_P_ToE,474
z_GMEG0H0133_MO_VA_PEAverage,474
MO_VA_EV_ToSales,475
z_GMEG0H0133_MO_MA_EVSalesAvg,475
MO_VA_EV_ToEBITDA,476
z_GMEG0H0133_MO_VA_EVEBITDAAverage,476
MO_VA_P_ToCF,477
z_GMEG0H0133_MO_VA_PCFAverage,477
MO_VA_FCFYield_ToMktCap,478
z_GMEG0H0133_MO_VA_FCFYieldtoAverageMarketCap,478
MO_VA_FCFYield_ToEV,479
z_GMEG0H0133_MO_VA_FCFYieldtoAverageEnterpriseValue,479
z_GMEG0H0133_MO_BlankRow_MA_5,480
MO_VA_StockPrice_High,481
z_GMEG0H0133_MO_VA_StockHigh,481
MO_VA_StockPrice_Low,482
z_GMEG0H0133_MO_VA_StockLow,482
MO_VA_StockPrice_Avg,483
z_GMEG0H0133_MO_VA_StockAvg,483
MO_VA_FX_Average,484
z_GMEG0H0133_MO_MA_AverageFXRate,484
MO_VA_StockPrice_TradingCurrency,485
z_GMEG0H0133_MO_MA_StockPriceTradingCurAvg,485
z_GMEG0H0133_MO_BlankRow_MA_3,486
z_GMEG0H0133_MO_VA_enterprisevaluecomponents,487
MO_VA_EVCalc_NCI,488
z_GMEG0H0133_MO_VA_NoncontrollingInterest,488
MO_VA_EVCalc_Prefs,489
z_GMEG0H0133_MO_VA_PreferredShares,489
MO_VA_EVCalc_Other,490
z_GMEG0H0133_MO_VA_OtherEVComponents,490
z_GMEG0H0133_MO_BlankRow_MA_4,491
MO_Section_CumulativeCashFlowStatement,492
z_GMEG0H0133_MO_Section_CCFS_CumulativeCashFlowStatement,492
MO_SubSection_CCFS_CFO,493
z_GMEG0H0133_MO_CCFS_CFO,493
z_GMEG0H0133_MO_CCFS_netloss,494
z_GMEG0H0133_MO_CCFS_depreciationandamortization,495
z_GMEG0H0133_MO_CCFS_stockbasedcompensation,496
z_GMEG0H0133_MO_CCFS_GainlossonacquisitionofSolarCity,497
z_GMEG0H0133_MO_CCFS_Operatingcashflowrelatedtorepaymentofdiscountedconvertiblenotes,498
z_GMEG0H0133_MO_CCFS_inventorywritedowns,499
z_GMEG0H0133_MO_CCFS_Ammortizationofdebtdiscountsandissuancecosts,500
z_GMEG0H0133_MO_CCFS_fixedassetdisposal,501
z_GMEG0H0133_MO_CCFS_Othernoncashoperatingactivities,502
z_GMEG0H0133_MO_CCFS_Noncashinterestandotheroperatingactivities,503
z_GMEG0H0133_MO_CCFS_amortizationofdepartmentofenergydoeloanoriginationcosts,504
z_GMEG0H0133_MO_CCFS_changeinfairvalueofdoewarrantliability,505
z_GMEG0H0133_MO_CCFS_gainonextinguishmentofconvertiblenotesandwarrants,506
z_GMEG0H0133_MO_CCFS_Digitalassetsgain,507
z_GMEG0H0133_MO_CCFS_deferredtaxes,508
z_GMEG0H0133_MO_CCFS_foreigncurrencytransactiongainloss,509
MO_CCFS_CFO_BeforeWC,510
z_GMEG0H0133_MO_CCFS_CFObeforeWC,510
z_GMEG0H0133_MO_CCFS_accountsreceivable,511
z_GMEG0H0133_MO_CCFS_Inventory_1,512
z_GMEG0H0133_MO_CCFS_Operatingleasevehicles,513
z_GMEG0H0133_MO_CCFS_inventoriesandoperatingleasevehicles,514
z_GMEG0H0133_MO_CCFS_Prepaidexpensesandothercurrentassets,515
z_GMEG0H0133_MO_CCFS_mypowernotesreceivable,516
z_GMEG0H0133_MO_CCFS_Otherassets,517
z_GMEG0H0133_MO_CCFS_accountspayableandaccruedliabilities,518
z_GMEG0H0133_MO_CCFS_accruedliabilities,519
z_GMEG0H0133_MO_CCFS_deferreddevelopmentcompensation,520
z_GMEG0H0133_MO_CCFS_deferredrevenue,521
z_GMEG0H0133_MO_CCFS_customerdeposits,522
z_GMEG0H0133_MO_CCFS_resalevalueguarantee,523
z_GMEG0H0133_MO_CCFS_Otherlongtermliabilities,524
z_GMEG0H0133_MO_CCFS_Changesinoperatingassetsandliabilities,525
MO_CCFS_CFO,526
z_GMEG0H0133_MO_CCFS_NetCFO,526
z_GMEG0H0133_MO_BlankRow_CCFS,527
MO_SubSection_CCFS_CFI,528
z_GMEG0H0133_MO_CCFS_CFI,528
z_GMEG0H0133_MO_CCFS_purchasesofpropertyandequipmentexcludingcapitalleases,529
z_GMEG0H0133_MO_CCFS_paymentsofthecostofsolarenergysystems,530
z_GMEG0H0133_MO_CCFS_Purchaseofintangibleassets,531
z_GMEG0H0133_MO_CCFS_Receiptofgovernmentgrants,532
z_GMEG0H0133_MO_CCFS_Purchasesofdigitalassets,533
z_GMEG0H0133_MO_CCFS_Proceedsfromsalesofdigitalassets,534
z_GMEG0H0133_MO_CCFS_withdrawalsoutofourdedicateddoeaccount,535
z_GMEG0H0133_MO_CCFS_Increasedecreaseinotherrestrictedcash,536
z_GMEG0H0133_MO_CCFS_purchasesofshorttermmarketablesecurities,537
z_GMEG0H0133_MO_CCFS_maturitiesofshorttermmarketablesecurities,538
z_GMEG0H0133_MO_CCFS_Businessacquisition,539
z_GMEG0H0133_MO_CCFS_proceedsfromsaleofpropertyandequipment,540
MO_CCFS_CFI,541
z_GMEG0H0133_MO_CCFS_NetCFI,541
z_GMEG0H0133_MO_BlankRow_CCFS_1,542
MO_SubSection_CCFS_CFF,543
z_GMEG0H0133_MO_CCFS_CFF,543
z_GMEG0H0133_MO_CCFS_Netcashflowsfromdebtactivities,544
z_GMEG0H0133_MO_CCFS_collateralizedleaseborrowing,545
z_GMEG0H0133_MO_CCFS_Netborrowingsundervehicleandsolarfinancing,546
z_GMEG0H0133_MO_CCFS_NetborrowingsunderWarehouseAgreementsandautomotiveassetbackednotes,547
z_GMEG0H0133_MO_CCFS_netcashflowsfromnoncontrollinginterests,548
z_GMEG0H0133_MO_CCFS_proceedsfromdoeloans,549
z_GMEG0H0133_MO_CCFS_Proceedsfromissuanceofconvertibleandotherdebt,550
z_GMEG0H0133_MO_CCFS_proceedsfromissuanceofconvertiblepreferredstock,551
z_GMEG0H0133_MO_CCFS_proceedsfromissuanceofcommonstockinpublicoffering,552
z_GMEG0H0133_MO_CCFS_repaymentsofborrowingsundersolarbondsissuedtorelatedparties,553
z_GMEG0H0133_MO_CCFS_Repaymentsofconvertibleandotherdebt,554
z_GMEG0H0133_MO_CCFS_proceedsfromsettlementofconvertiblenotehedges,555
z_GMEG0H0133_MO_CCFS_paymentforsettlementsofwarrants,556
z_GMEG0H0133_MO_CCFS_proceedsfromissuanceofwarrants,557
z_GMEG0H0133_MO_CCFS_Proceedsfromexerciseofstockoptionsandotherstockissuances,558
z_GMEG0H0133_MO_CCFS_proceedsfromissuanceofcommonstockinprivateplacement,559
z_GMEG0H0133_MO_CCFS_principalpaymentsondoeloans,560
z_GMEG0H0133_MO_CCFS_purchaseofconvertiblenotehedges,561
z_GMEG0H0133_MO_CCFS_Repurchasesofcommonstock,562
z_GMEG0H0133_MO_CCFS_Commonstockandconvertibledebtissuancecosts,563
z_GMEG0H0133_MO_CCFS_Principalpaymentsoncapitalleasesandotherdebt,564
z_GMEG0H0133_MO_CCFS_Debtissuancecosts,565
z_GMEG0H0133_MO_CCFS_Dividendspaid,566
z_GMEG0H0133_MO_CCFS_proceedsfrominvestmentbynci,567
z_GMEG0H0133_MO_CCFS_Paymentsforbuyoutsofnoncontrollinginterestsinsubsidiaries,568
z_GMEG0H0133_MO_CCFS_distributionspaidtononcontrollinginterestsinsubsidiaries,569
z_GMEG0H0133_MO_CCFS_Other_7,570
MO_CCFS_CFF,571
z_GMEG0H0133_MO_CCFS_NetCFF,571
z_GMEG0H0133_MO_BlankRow_CCFS_2,572
MO_CCFS_FX,573
z_GMEG0H0133_MO_CCFS_FX,573
MO_CCFS_NetChange,574
z_GMEG0H0133_MO_CCFS_NetChangeinCashBalance,574
z_GMEG0H0133_MO_BlankRow_CCFS_3,575
MO_CCFS_Balance_Begin,576
z_GMEG0H0133_MO_CCFS_BeginningCashBalance,576
MO_CCFS_Balance_End,577
z_GMEG0H0133_MO_CCFS_EndingCashBalance,577
z_GMEG0H0133_MO_BlankRow_CCFS_5,578
MO_CCFS_Sup_CashInterest,579
z_GMEG0H0133_MO_CCFS_Cashpaidduringtheperiodforinterest,579
MO_CCFS_Sup_CashTax,580
z_GMEG0H0133_MO_CCFS_Cashpaidduringtheperiodfortaxes,580
z_GMEG0H0133_MO_BlankRow_CCFS_4,581
MO_Section_CashFlowStatement,582
z_GMEG0H0133_MO_Section_CFS_CashFlowStatement,582
MO_SubSection_CFS_CFO,583
z_GMEG0H0133_MO_CFS_CFO,583
MO_CFS_NI,584
z_GMEG0H0133_MO_CFS_netloss,584
z_GMEG0H0133_MO_CFS_depreciationandamortization,585
MO_CFS_SBC,586
z_GMEG0H0133_MO_CFS_stockbasedcompensation,586
z_GMEG0H0133_MO_CFS_GainlossonacquisitionofSolarCity,587
z_GMEG0H0133_MO_CFS_Operatingcashflowrelatedtorepaymentofdiscountedconvertiblenotes,588
z_GMEG0H0133_MO_CFS_inventorywritedowns,589
z_GMEG0H0133_MO_CFS_Ammortizationofdebtdiscountsandissuancecosts,590
z_GMEG0H0133_MO_CFS_fixedassetdisposal,591
z_GMEG0H0133_MO_CFS_Othernoncashoperatingactivities,592
z_GMEG0H0133_MO_CFS_Noncashinterestandotheroperatingactivities,593
z_GMEG0H0133_MO_CFS_amortizationofdepartmentofenergydoeloanoriginationcosts,594
z_GMEG0H0133_MO_CFS_changeinfairvalueofdoewarrantliability,595
z_GMEG0H0133_MO_CFS_gainonextinguishmentofconvertiblenotesandwarrants,596
z_GMEG0H0133_MO_CFS_Digitalassetsgain,597
z_GMEG0H0133_MO_CFS_deferredtaxes,598
z_GMEG0H0133_MO_CFS_foreigncurrencytransactiongainloss,599
MO_CFS_CFO_BeforeWC,600
z_GMEG0H0133_MO_CFS_CFObeforeWC,600
z_GMEG0H0133_MO_CFS_accountsreceivable,601
z_GMEG0H0133_MO_CFS_Inventory_1,602
z_GMEG0H0133_MO_CFS_Operatingleasevehicles,603
z_GMEG0H0133_MO_CFS_inventoriesandoperatingleasevehicles,604
z_GMEG0H0133_MO_CFS_Prepaidexpensesandothercurrentassets,605
z_GMEG0H0133_MO_CFS_mypowernotesreceivable,606
z_GMEG0H0133_MO_CFS_Otherassets,607
z_GMEG0H0133_MO_CFS_accountspayableandaccruedliabilities,608
z_GMEG0H0133_MO_CFS_accruedliabilities,609
z_GMEG0H0133_MO_CFS_deferreddevelopmentcompensation,610
z_GMEG0H0133_MO_CFS_deferredrevenue,611
z_GMEG0H0133_MO_CFS_customerdeposits,612
z_GMEG0H0133_MO_CFS_resalevalueguarantee,613
z_GMEG0H0133_MO_CFS_Otherlongtermliabilities,614
z_GMEG0H0133_MO_CFS_Changesinoperatingassetsandliabilities,615
MO_CFS_CFO,616
z_GMEG0H0133_MO_CFS_NetCFO,616
z_GMEG0H0133_MO_BlankRow_CFS_2,617
MO_SubSection_CFS_CFI,618
z_GMEG0H0133_MO_CFS_CFI,618
z_GMEG0H0133_MO_CFS_purchasesofpropertyandequipmentexcludingcapitalleases,619
z_GMEG0H0133_MO_CFS_paymentsofthecostofsolarenergysystems,620
z_GMEG0H0133_MO_CFS_Purchaseofintangibleassets,621
z_GMEG0H0133_MO_CFS_Receiptofgovernmentgrants,622
z_GMEG0H0133_MO_CFS_Purchasesofdigitalassets,623
z_GMEG0H0133_MO_CFS_Proceedsfromsalesofdigitalassets,624
z_GMEG0H0133_MO_CFS_withdrawalsoutofourdedicateddoeaccount,625
z_GMEG0H0133_MO_CFS_Increasedecreaseinotherrestrictedcash,626
z_GMEG0H0133_MO_CFS_purchasesofshorttermmarketablesecurities,627
z_GMEG0H0133_MO_CFS_maturitiesofshorttermmarketablesecurities,628
z_GMEG0H0133_MO_CFS_Businessacquisition,629
z_GMEG0H0133_MO_CFS_proceedsfromsaleofpropertyandequipment,630
MO_CFS_CFI,631
z_GMEG0H0133_MO_CFS_NetCFI,631
z_GMEG0H0133_MO_BlankRow_CFS_3,632
MO_SubSection_CFS_CFF,633
z_GMEG0H0133_MO_CFS_CFF,633
z_GMEG0H0133_MO_CFS_Netcashflowsfromdebtactivities,634
z_GMEG0H0133_MO_CFS_collateralizedleaseborrowing,635
z_GMEG0H0133_MO_CFS_Netborrowingsundervehicleandsolarfinancing,636
z_GMEG0H0133_MO_CFS_NetborrowingsunderWarehouseAgreementsandautomotiveassetbackednotes,637
z_GMEG0H0133_MO_CFS_netcashflowsfromnoncontrollinginterests,638
z_GMEG0H0133_MO_CFS_proceedsfromdoeloans,639
z_GMEG0H0133_MO_CFS_Proceedsfromissuanceofconvertibleandotherdebt,640
z_GMEG0H0133_MO_CFS_proceedsfromissuanceofconvertiblepreferredstock,641
z_GMEG0H0133_MO_CFS_proceedsfromissuanceofcommonstockinpublicoffering,642
z_GMEG0H0133_MO_CFS_repaymentsofborrowingsundersolarbondsissuedtorelatedparties,643
z_GMEG0H0133_MO_CFS_Repaymentsofconvertibleandotherdebt,644
z_GMEG0H0133_MO_CFS_proceedsfromsettlementofconvertiblenotehedges,645
z_GMEG0H0133_MO_CFS_paymentforsettlementsofwarrants,646
z_GMEG0H0133_MO_CFS_proceedsfromissuanceofwarrants,647
z_GMEG0H0133_MO_CFS_Proceedsfromexerciseofstockoptionsandotherstockissuances,648
z_GMEG0H0133_MO_CFS_proceedsfromissuanceofcommonstockinprivateplacement,649
z_GMEG0H0133_MO_CFS_principalpaymentsondoeloans,650
z_GMEG0H0133_MO_CFS_purchaseofconvertiblenotehedges,651
MO_CFS_Buyback,652
z_GMEG0H0133_MO_CFS_Repurchasesofcommonstock,652
z_GMEG0H0133_MO_CFS_Commonstockandconvertibledebtissuancecosts,653
z_GMEG0H0133_MO_CFS_Principalpaymentsoncapitalleasesandotherdebt,654
z_GMEG0H0133_MO_CFS_Debtissuancecosts,655
z_GMEG0H0133_MO_CFS_Dividendspaid,656
z_GMEG0H0133_MO_CFS_proceedsfrominvestmentbynci,657
z_GMEG0H0133_MO_CFS_Paymentsforbuyoutsofnoncontrollinginterestsinsubsidiaries,658
z_GMEG0H0133_MO_CFS_distributionspaidtononcontrollinginterestsinsubsidiaries,659
z_GMEG0H0133_MO_CFS_Other_7,660
MO_CFS_CFF,661
z_GMEG0H0133_MO_CFS_NetCFF,661
z_GMEG0H0133_MO_BlankRow_CFS_4,662
MO_CFS_FX,663
z_GMEG0H0133_MO_CFS_FX,663
MO_CFS_NetChange,664
z_GMEG0H0133_MO_CFS_NetChangeinCashBalance,664
z_GMEG0H0133_MO_BlankRow_CFS_5,665
MO_CFS_Balance_Begin,666
z_GMEG0H0133_MO_CFS_BeginningCashBalance,666
MO_CFS_Balance_End,667
z_GMEG0H0133_MO_CFS_EndingCashBalance,667
z_GMEG0H0133_MO_BlankRow_CFS_9,668
MO_CFS_Sup_CashInterest,669
z_GMEG0H0133_MO_CFS_Cashpaidduringtheperiodforinterest,669
MO_CFS_Sup_CashTax,670
z_GMEG0H0133_MO_CFS_Cashpaidduringtheperiodfortaxes,670
z_GMEG0H0133_MO_BlankRow_CFS_6,671
MO_Checks_CF,672
z_GMEG0H0133_MO_CFS_CFCheck,672
z_GMEG0H0133_MO_BlankRow_CFS_7,673
MO_Section_WorkingCapitalForecasting,674
z_GMEG0H0133_MO_Section_OS_WorkingCapitalForecasting,674
z_GMEG0H0133_MO_OS_Accountsreceivable,675
z_GMEG0H0133_MO_OS_Inventory,676
z_GMEG0H0133_MO_OS_Prepaidexpensesandothercurrentassets,677
z_GMEG0H0133_MO_OS_Accountspayable,678
z_GMEG0H0133_MO_OS_Accruedliabilitiesandother,679
z_GMEG0H0133_MO_OS_Deferredrevenue_2,680
z_GMEG0H0133_MO_OS_Customerdeposits,681
z_GMEG0H0133_MO_BlankRow_OS_19,682
z_GMEG0H0133_MO_OS_AccountsreceivableYYChange,683
z_GMEG0H0133_MO_OS_InventoryYYChange,684
z_GMEG0H0133_MO_OS_PrepaidexpensesandothercurrentassetsYYChange,685
z_GMEG0H0133_MO_OS_AccountspayableYYChange,686
z_GMEG0H0133_MO_OS_AccruedliabilitiesandotherYYChange,687
z_GMEG0H0133_MO_OS_DeferredrevenueYYChange,688
z_GMEG0H0133_MO_OS_CustomerdepositsYYChange,689
z_GMEG0H0133_MO_BlankRow_OS_20,690
MO_Section_DAForecasting,691
z_GMEG0H0133_MO_Section_DAF_DAForecasting,691
MO_DAF_PPE_BoP,692
z_GMEG0H0133_MO_DAF_PPEBoP,692
MO_DAF_D,693
z_GMEG0H0133_MO_DAF_Depreciationoffixedassets,693
MO_DAF_PPE_Capex,694
z_GMEG0H0133_MO_DAF_CapexofPPE,694
MO_DAF_PPE_Other,695
z_GMEG0H0133_MO_DAF_OthernetadditionstoPPE,695
MO_DAF_PPE_EoP,696
z_GMEG0H0133_MO_DAF_PPEEoP,696
z_GMEG0H0133_MO_BlankRow_DAF,697
MO_DAF_Intangibles_BoP,698
z_GMEG0H0133_MO_DAF_IntangiblesBoP,698
MO_DAF_A,699
z_GMEG0H0133_MO_DAF_Amortizationofintangibles,699
MO_DAF_Intangibles_Capex,700
z_GMEG0H0133_MO_DAF_Capexofintangibles,700
MO_DAF_Intangibles_Other,701
z_GMEG0H0133_MO_DAF_Othernetadditionstointangibles,701
MO_DAF_Intangibles_EoP,702
z_GMEG0H0133_MO_DAF_IntangiblesEoP,702
z_GMEG0H0133_MO_BlankRow_DAF_1,703
MO_DAF_D_Percentage,704
z_GMEG0H0133_MO_DAF_DepreciationaspercentageofPPEBoP,704
MO_DAF_A_Percentage,705
z_GMEG0H0133_MO_DAF_AmortizationaspercentageofIntangiblesBoP,705
MO_DAF_PPE_Life,706
z_GMEG0H0133_MO_DAF_Impliedlifeoffixedassets,706
MO_DAF_Intangibles_Life,707
z_GMEG0H0133_MO_DAF_Impliedlifeofintangibles,707
z_GMEG0H0133_MO_BlankRow_DAF_2,708
MO_DAF_DA,709
z_GMEG0H0133_MO_DAF_TotalDA,709
MO_DAF_Capex,710
z_GMEG0H0133_MO_DAF_TotalCapex,710
MO_DAF_Intangibles_Capex_Percent,711
z_GMEG0H0133_MO_DAF_Percentageofcapexallocatedtointangibleassets,711
z_GMEG0H0133_MO_BlankRow_DAF_3,712
MO_Section_BalanceSheet,713
z_GMEG0H0133_MO_Section_BS_BalanceSheet,713
MO_SubSection_BS_CA,714
z_GMEG0H0133_MO_BS_CurrentAssets,714
MO_BS_Cash,715
z_GMEG0H0133_MO_BS_cashandcashequivalents,715
MO_BS_STInvestments,716
z_GMEG0H0133_MO_BS_shorttermmarketablesecurities,716
MO_BS_RestrictedCash_Current,717
z_GMEG0H0133_MO_BS_restrictedcashandmarketablesecurities,717
MO_BS_AR,718
z_GMEG0H0133_MO_BS_Accountsreceivable,718
z_GMEG0H0133_MO_BS_Rawmaterials,719
z_GMEG0H0133_MO_BS_Workinprocess,720
z_GMEG0H0133_MO_BS_Finishedgoods,721
z_GMEG0H0133_MO_BS_Serviceparts,722
MO_BS_INV,723
z_GMEG0H0133_MO_BS_Inventory,723
MO_BS_PrepaidExpensesAndOther,724
z_GMEG0H0133_MO_BS_Prepaidexpensesandothercurrentassets,724
MO_BS_CA,725
z_GMEG0H0133_MO_BS_TotalCurrentAssets,725
z_GMEG0H0133_MO_BlankRow_BS_1,726
MO_SubSection_BS_NCA,727
z_GMEG0H0133_MO_BS_NonCurrentAssets,727
z_GMEG0H0133_MO_BS_operatingleasevehicles,728
z_GMEG0H0133_MO_BS_solarenergysystemsleasedandtobeleased,729
z_GMEG0H0133_MO_BS_Machineryequipment,730
z_GMEG0H0133_MO_BS_Tooling,731
z_GMEG0H0133_MO_BS_Leaseholdimprovements,732
z_GMEG0H0133_MO_BS_Buildingandbuildingimprovements,733
z_GMEG0H0133_MO_BS_Land,734
z_GMEG0H0133_MO_BS_Landandbuildings,735
z_GMEG0H0133_MO_BS_Computerequipment,736
z_GMEG0H0133_MO_BS_Constructioninprogress,737
z_GMEG0H0133_MO_BS_Other_3,738
z_GMEG0H0133_MO_BS_LessAccumulateddepreciation,739
MO_BS_PPE,740
z_GMEG0H0133_MO_BS_Propertyplantandequipment,740
z_GMEG0H0133_MO_BS_Operatingleaserightofuseassets,741
z_GMEG0H0133_MO_BS_Digitalassets,742
MO_BS_Intangibles,743
z_GMEG0H0133_MO_BS_Intangibleassets,743
MO_BS_Goodwill,744
z_GMEG0H0133_MO_BS_Goodwill,744
z_GMEG0H0133_MO_BS_mypowercustomernotesreceivable,745
MO_BS_RestrictedCash_NonCurrent,746
z_GMEG0H0133_MO_BS_restrictedcash,746
z_GMEG0H0133_MO_BS_Otherassets,747
MO_BS_NCA,748
z_GMEG0H0133_MO_BS_totalnoncurrentassets,748
MO_BS_TA,749
z_GMEG0H0133_MO_BS_TotalAssets,749
z_GMEG0H0133_MO_BlankRow_BS_2,750
MO_SubSection_BS_CL,751
z_GMEG0H0133_MO_BS_CurrentLiabilities,751
MO_BS_AP,752
z_GMEG0H0133_MO_BS_Accountspayable,752
